LSOA11CD,LSOA21CD,overlap_pct
E01022164,E01022164,100.0
E01024489,E01024489,100.0
E01025575,E01025575,100.0
E01024019,E01024019,100.0
E01006036,E01006036,100.0
E01001804,E01001804,100.0
E01032109,E01032109,100.0
E01007707,E01007707,100.0
E01016289,E01016289,100.0
E01008376,E01008376,100.0
E01020553,E01020553,100.0
E01021291,E01021291,100.0
E01000356,E01000356,100.0
E01031976,E01031976,100.0
E01013564,E01013564,100.0
E01012828,E01012828,100.0
W01000019,W01000019,100.0
E01017133,E01017133,100.0
E01022433,E01022433,100.0
E01010571,E01010571,100.0
E01033561,E01033561,100.0
E01009251,E01009251,100.0
E01031552,E01031552,100.0
E01001961,E01001961,100.0
E01002010,E01002010,100.0
E01029615,E01029615,100.0
E01023562,E01023562,100.0
W01000738,W01000738,100.0
W01001744,W01001744,100.0
E01003837,E01003837,100.0
E01013250,E01013250,100.0
E01015395,E01015395,100.0
E01011098,E01011098,100.0
E01011370,E01011370,100.0
E01021575,E01021575,100.0
E01028289,E01028289,100.0
E01013216,E01013216,100.0
E01010649,E01010649,100.0
E01029023,E01029023,100.0
E01024869,E01024869,100.0
E01027277,E01027277,100.0
E01025991,E01025991,100.0
W01000962,W01000962,100.0
E01004129,E01004129,100.0
E01011306,E01011306,100.0
E01002280,E01002280,100.0
E01033361,E01033361,100.0
E01007576,E01007576,100.0
E01019973,E01019973,100.0
E01019219,E01019219,100.0
E01014291,E01014291,100.0
E01015526,E01015526,100.0
E01016075,E01016075,100.0
E01000361,E01000361,100.0
E01026567,E01026567,100.0
E01009102,E01009102,100.0
E01023706,E01023706,100.0
E01030901,E01030901,100.0
E01005317,E01005317,100.0
E01028279,E01028279,100.0
E01009959,E01009959,100.0
E01002604,E01002604,100.0
E01017991,E01017991,100.0
E01025262,E01025262,100.0
E01013889,E01013889,100.0
E01014327,E01014327,100.0
E01025964,E01025964,100.0
E01003839,E01003839,100.0
E01003275,E01003275,100.0
E01005301,E01005301,100.0
E01005878,E01005878,100.0
E01014331,E01014331,100.0
E01027725,E01027725,100.0
E01012246,E01012246,100.0
E01007926,E01007926,100.0
E01014624,E01014624,100.0
E01004394,E01004394,100.0
E01028037,E01028037,100.0
E01026691,E01026691,100.0
E01025497,E01025497,100.0
E01024958,E01024958,100.0
E01007686,E01007686,100.0
W01000956,W01000956,100.0
E01006127,E01006127,100.0
E01017071,E01017071,100.0
E01010874,E01010874,100.0
E01015200,E01015200,100.0
E01031902,E01031902,100.0
E01026536,E01026536,100.0
E01022898,E01022898,100.0
E01011886,E01011886,100.0
E01014182,E01014182,100.0
E01011472,E01011472,100.0
E01002793,E01002793,100.0
E01014596,E01014596,100.0
E01007946,E01007946,100.0
E01030751,E01030751,100.0
E01019966,E01019966,100.0
E01015273,E01015273,100.0
E01030400,E01030400,100.0
E01023303,E01023303,100.0
E01024127,E01024127,100.0
E01015912,E01015912,100.0
E01016226,E01016226,100.0
E01013049,E01013049,100.0
E01027144,E01027144,100.0
E01010002,E01010002,100.0
E01004023,E01004023,100.0
E01020466,E01020466,100.0
E01028322,E01028322,100.0
E01025721,E01025721,100.0
E01020693,E01020693,100.0
E01004352,E01004352,100.0
E01020696,E01020696,100.0
E01020786,E01020786,100.0
E01010638,E01010638,100.0
W01001893,W01001893,100.0
E01000147,E01000147,100.0
E01025480,E01025480,100.0
E01014840,E01014840,100.0
E01002591,E01002591,100.0
E01013576,E01013576,100.0
E01001264,E01001264,100.0
E01015128,E01015128,100.0
E01013575,E01013575,100.0
E01027268,E01027268,100.0
E01022118,E01022118,100.0
E01009777,E01009777,100.0
E01004836,E01004836,100.0
E01020507,E01020507,100.0
E01005018,E01005018,100.0
E01008237,E01008237,100.0
E01019571,E01019571,100.0
E01031652,E01031652,100.0
E01031526,E01031526,100.0
E01021949,E01021949,100.0
E01023787,E01023787,100.0
E01032673,E01032673,100.0
E01019062,E01019062,100.0
E01006769,E01006769,100.0
E01018870,E01018870,100.0
E01021407,E01021407,100.0
W01000574,W01000574,100.0
E01030669,E01030669,100.0
E01020809,E01020809,100.0
E01016734,E01016734,100.0
E01022473,E01022473,100.0
E01024455,E01024455,100.0
E01017555,E01017555,100.0
E01029274,E01029274,100.0
E01012283,E01012283,100.0
E01030981,E01030981,100.0
E01005864,E01005864,100.0
E01021209,E01021209,100.0
E01025176,E01025176,100.0
E01020818,E01020818,100.0
E01030543,E01030543,100.0
E01008909,E01008909,100.0
E01025580,E01025580,100.0
E01021141,E01021141,100.0
E01013977,E01013977,100.0
E01011243,E01011243,100.0
E01029377,E01029377,100.0
E01002215,E01002215,100.0
E01018910,E01018910,100.0
E01021983,E01021983,100.0
E01001418,E01001418,100.0
E01004452,E01004452,100.0
E01000785,E01000785,100.0
E01025415,E01025415,100.0
E01008719,E01008719,100.0
E01014098,E01014098,100.0
E01010219,E01010219,100.0
E01005452,E01005452,100.0
E01033150,E01033150,100.0
E01020049,E01020049,100.0
E01017520,E01017520,100.0
E01025688,E01025688,100.0
E01025790,E01025790,100.0
W01001730,W01001730,100.0
E01006681,E01006681,100.0
E01001654,E01001654,100.0
E01004093,E01004093,100.0
E01005139,E01005139,100.0
E01011572,E01011572,100.0
E01000650,E01000650,100.0
E01002395,E01002395,100.0
E01003331,E01003331,100.0
E01018479,E01018479,100.0
E01014377,E01014377,100.0
E01010027,E01010027,100.0
E01011120,E01011120,100.0
W01001890,W01001890,100.0
E01000335,E01000335,100.0
E01012949,E01012949,100.0
E01014730,E01014730,100.0
E01024492,E01024492,100.0
E01025259,E01025259,100.0
E01012370,E01012370,100.0
E01024419,E01024419,100.0
E01010054,E01010054,100.0
E01006428,E01006428,100.0
E01015557,E01015557,100.0
E01015710,E01015710,100.0
E01029222,E01029222,100.0
E01006530,E01006530,100.0
E01014101,E01014101,100.0
E01010947,E01010947,100.0
E01013275,E01013275,100.0
E01018377,E01018377,100.0
E01031531,E01031531,100.0
E01014878,E01014878,100.0
E01008705,E01008705,100.0
E01021193,E01021193,100.0
E01007573,E01007573,100.0
E01020317,E01020317,100.0
E01000579,E01000579,100.0
E01023442,E01023442,100.0
E01006972,E01006972,100.0
E01020936,E01020936,100.0
E01006235,E01006235,100.0
E01027665,E01027665,100.0
E01028005,E01028005,100.0
E01008231,E01008231,100.0
E01031039,E01031039,100.0
E01002894,E01002894,100.0
E01027861,E01027861,100.0
E01025049,E01025049,100.0
E01000497,E01000497,100.0
E01019757,E01019757,100.0
E01012782,E01012782,100.0
E01028836,E01028836,100.0
W01001127,W01001127,100.0
E01027016,E01027016,100.0
E01021387,E01021387,100.0
E01019736,E01019736,100.0
E01002312,E01002312,100.0
E01002716,E01002716,100.0
W01001095,W01001095,100.0
E01000750,E01000750,100.0
E01013540,E01013540,100.0
E01016856,E01016856,100.0
E01021259,E01021259,100.0
E01011667,E01011667,100.0
E01008298,E01008298,100.0
E01003062,E01003062,100.0
E01016582,E01016582,100.0
E01022983,E01022983,100.0
E01031274,E01031274,100.0
E01008740,E01008740,100.0
E01016496,E01016496,100.0
E01012334,E01012334,100.0
E01007971,E01007971,100.0
E01030026,E01030026,100.0
E01000994,E01000994,100.0
E01011143,E01011143,100.0
E01014399,E01014399,100.0
E01028286,E01028286,100.0
E01017695,E01017695,100.0
E01024126,E01024126,100.0
E01006397,E01006397,100.0
E01008346,E01008346,100.0
E01007555,E01007555,100.0
E01011122,E01011122,100.0
E01018152,E01018152,100.0
E01013476,E01013476,100.0
E01028169,E01028169,100.0
E01022876,E01022876,100.0
E01000669,E01000669,100.0
E01015375,E01015375,100.0
E01014489,E01014489,100.0
E01019497,E01019497,100.0
E01016594,E01016594,100.0
W01001070,W01001070,100.0
E01025622,E01025622,100.0
E01002781,E01002781,100.0
W01000961,W01000961,100.0
E01025177,E01025177,100.0
E01021800,E01021800,100.0
E01008532,E01008532,100.0
E01016157,E01016157,100.0
E01002633,E01002633,100.0
W01000293,W01000293,100.0
E01006882,E01006882,100.0
E01012545,E01012545,100.0
E01027271,E01027271,100.0
E01004037,E01004037,100.0
E01004112,E01004112,100.0
E01014084,E01014084,100.0
E01008615,E01008615,100.0
E01032946,E01032946,100.0
E01020054,E01020054,100.0
E01023642,E01023642,100.0
E01007821,E01007821,100.0
E01000548,E01000548,100.0
E01007907,E01007907,100.0
E01024390,E01024390,100.0
E01006216,E01006216,100.0
E01008550,E01008550,100.0
E01029979,E01029979,100.0
E01010188,E01010188,100.0
E01023255,E01023255,100.0
E01024942,E01024942,100.0
E01003060,E01003060,100.0
E01019163,E01019163,100.0
E01003497,E01003497,100.0
E01006765,E01006765,100.0
E01014914,E01014914,100.0
E01018214,E01018214,100.0
E01025109,E01025109,100.0
E01021607,E01021607,100.0
E01018310,E01018310,100.0
E01006291,E01006291,100.0
E01012887,E01012887,100.0
E01026048,E01026048,100.0
E01018673,E01018673,100.0
E01028892,E01028892,100.0
E01026740,E01026740,100.0
E01008694,E01008694,100.0
E01002168,E01002168,100.0
E01010311,E01010311,100.0
E01019826,E01019826,100.0
E01026309,E01026309,100.0
E01028771,E01028771,100.0
E01000474,E01000474,100.0
E01021461,E01021461,100.0
E01021728,E01021728,100.0
E01019340,E01019340,100.0
E01027883,E01027883,100.0
E01032126,E01032126,100.0
E01021902,E01021902,100.0
E01024484,E01024484,100.0
W01001919,W01001919,100.0
E01003947,E01003947,100.0
E01013842,E01013842,100.0
E01008337,E01008337,100.0
E01018164,E01018164,100.0
E01032748,E01032748,100.0
E01003021,E01003021,100.0
E01032066,E01032066,100.0
E01021110,E01021110,100.0
E01028076,E01028076,100.0
E01004221,E01004221,100.0
E01016238,E01016238,100.0
E01020670,E01020670,100.0
E01024434,E01024434,100.0
E01005751,E01005751,100.0
E01026415,E01026415,100.0
E01006886,E01006886,100.0
E01028947,E01028947,100.0
E01001329,E01001329,100.0
E01020146,E01020146,100.0
E01013357,E01013357,100.0
E01031580,E01031580,100.0
E01004511,E01004511,100.0
E01013189,E01013189,100.0
E01009506,E01009506,100.0
E01030757,E01030757,100.0
E01022946,E01022946,100.0
E01023938,E01023938,100.0
E01015582,E01015582,100.0
E01016945,E01016945,100.0
E01011421,E01011421,100.0
E01001241,E01001241,100.0
E01015201,E01015201,100.0
E01029243,E01029243,100.0
E01023421,E01023421,100.0
E01029492,E01029492,100.0
E01020514,E01020514,100.0
E01008512,E01008512,100.0
W01001851,W01001851,100.0
E01023565,E01023565,100.0
E01008176,E01008176,100.0
E01032522,E01032522,100.0
E01016741,E01016741,100.0
W01000030,W01000030,100.0
E01008111,E01008111,100.0
W01001186,W01001186,100.0
E01002299,E01002299,100.0
E01003669,E01003669,100.0
E01005335,E01005335,100.0
E01006351,E01006351,100.0
E01007128,E01007128,100.0
E01021761,E01021761,100.0
E01024813,E01024813,100.0
E01007580,E01007580,100.0
E01003187,E01003187,100.0
E01000422,E01000422,100.0
E01014296,E01014296,100.0
E01028250,E01028250,100.0
E01011086,E01011086,100.0
W01000912,W01000912,100.0
E01001841,E01001841,100.0
E01026936,E01026936,100.0
E01003560,E01003560,100.0
E01015616,E01015616,100.0
E01030327,E01030327,100.0
E01027741,E01027741,100.0
E01009371,E01009371,100.0
E01010658,E01010658,100.0
E01026633,E01026633,100.0
E01002899,E01002899,100.0
E01021127,E01021127,100.0
E01009697,E01009697,100.0
E01007985,E01007985,100.0
E01009796,E01009796,100.0
E01027287,E01027287,100.0
E01011874,E01011874,100.0
E01002177,E01002177,100.0
E01032933,E01032933,100.0
E01030006,E01030006,100.0
E01030453,E01030453,100.0
E01000869,E01000869,100.0
E01015970,E01015970,100.0
E01033727,E01033727,100.0
W01000689,W01000689,100.0
E01031438,E01031438,100.0
E01003110,E01003110,100.0
E01004243,E01004243,100.0
E01005572,E01005572,100.0
E01010978,E01010978,100.0
E01022642,E01022642,100.0
E01032580,E01032580,100.0
E01016227,E01016227,100.0
E01005597,E01005597,100.0
E01028817,E01028817,100.0
E01031813,E01031813,100.0
E01020588,E01020588,100.0
E01002169,E01002169,100.0
E01020309,E01020309,100.0
E01024576,E01024576,100.0
E01017176,E01017176,100.0
E01009646,E01009646,100.0
E01015695,E01015695,100.0
W01001164,W01001164,100.0
E01025168,E01025168,100.0
E01016385,E01016385,100.0
E01019825,E01019825,100.0
E01033224,E01033224,100.0
E01025514,E01025514,100.0
E01025171,E01025171,100.0
E01017721,E01017721,100.0
E01027710,E01027710,100.0
E01018101,E01018101,100.0
E01002116,E01002116,100.0
E01014450,E01014450,100.0
E01031800,E01031800,100.0
E01023405,E01023405,100.0
E01000671,E01000671,100.0
E01008950,E01008950,100.0
E01000748,E01000748,100.0
E01020236,E01020236,100.0
W01001083,W01001083,100.0
E01013931,E01013931,100.0
E01002655,E01002655,100.0
E01025345,E01025345,100.0
E01018634,E01018634,100.0
E01021292,E01021292,100.0
E01002730,E01002730,100.0
E01002419,E01002419,100.0
E01019517,E01019517,100.0
E01023443,E01023443,100.0
E01033597,E01033597,100.0
E01015910,E01015910,100.0
E01028681,E01028681,100.0
E01028815,E01028815,100.0
E01008595,E01008595,100.0
E01023805,E01023805,100.0
E01026531,E01026531,100.0
E01027158,E01027158,100.0
E01003579,E01003579,100.0
E01032248,E01032248,100.0
E01029600,E01029600,100.0
E01024591,E01024591,100.0
E01022048,E01022048,100.0
E01018645,E01018645,100.0
E01024460,E01024460,100.0
E01014293,E01014293,100.0
E01013809,E01013809,100.0
E01030203,E01030203,100.0
E01005269,E01005269,100.0
E01011589,E01011589,100.0
E01012113,E01012113,100.0
E01015603,E01015603,100.0
E01013014,E01013014,100.0
W01001852,W01001852,100.0
E01004893,E01004893,100.0
E01028600,E01028600,100.0
E01029921,E01029921,100.0
E01020010,E01020010,100.0
E01005430,E01005430,100.0
E01033517,E01033517,100.0
E01007303,E01007303,100.0
E01017356,E01017356,100.0
E01027842,E01027842,100.0
E01008475,E01008475,100.0
E01027039,E01027039,100.0
E01020256,E01020256,100.0
E01004684,E01004684,100.0
E01015306,E01015306,100.0
E01015434,E01015434,100.0
E01009234,E01009234,100.0
E01001093,E01001093,100.0
E01009404,E01009404,100.0
E01013188,E01013188,100.0
E01009981,E01009981,100.0
E01019421,E01019421,100.0
W01000014,W01000014,100.0
E01022126,E01022126,100.0
E01005578,E01005578,100.0
E01002153,E01002153,100.0
E01029101,E01029101,100.0
E01012641,E01012641,100.0
E01024477,E01024477,100.0
E01007995,E01007995,100.0
E01000737,E01000737,100.0
E01003265,E01003265,100.0
E01030489,E01030489,100.0
E01028050,E01028050,100.0
W01000343,W01000343,100.0
E01010166,E01010166,100.0
E01014722,E01014722,100.0
E01021565,E01021565,100.0
E01016434,E01016434,100.0
E01016480,E01016480,100.0
E01022441,E01022441,100.0
E01011917,E01011917,100.0
E01026425,E01026425,100.0
E01012916,E01012916,100.0
E01013224,E01013224,100.0
E01016889,E01016889,100.0
E01031312,E01031312,100.0
E01005437,E01005437,100.0
E01014441,E01014441,100.0
E01029930,E01029930,100.0
E01032821,E01032821,100.0
E01018804,E01018804,100.0
E01007011,E01007011,100.0
E01004723,E01004723,100.0
E01005266,E01005266,100.0
E01003274,E01003274,100.0
E01028107,E01028107,100.0
E01019344,E01019344,100.0
E01021918,E01021918,100.0
E01029477,E01029477,100.0
E01026879,E01026879,100.0
E01013935,E01013935,100.0
E01018747,E01018747,100.0
E01009391,E01009391,100.0
E01012432,E01012432,100.0
E01025739,E01025739,100.0
E01020504,E01020504,100.0
E01011888,E01011888,100.0
W01001133,W01001133,100.0
E01030339,E01030339,100.0
E01032783,E01032783,100.0
E01031231,E01031231,100.0
E01013727,E01013727,100.0
E01015934,E01015934,100.0
E01020559,E01020559,100.0
E01019446,E01019446,100.0
E01003426,E01003426,100.0
E01019143,E01019143,100.0
E01021796,E01021796,100.0
E01032148,E01032148,100.0
E01008319,E01008319,100.0
E01018411,E01018411,100.0
E01003280,E01003280,100.0
E01000018,E01000018,100.0
E01013702,E01013702,100.0
E01024245,E01024245,100.0
E01015610,E01015610,100.0
E01023290,E01023290,100.0
E01001040,E01001040,100.0
E01007779,E01007779,100.0
W01000931,W01000931,100.0
E01000359,E01000359,100.0
E01029228,E01029228,100.0
E01032713,E01032713,100.0
E01026687,E01026687,100.0
E01008959,E01008959,100.0
E01029522,E01029522,100.0
E01009438,E01009438,100.0
E01024469,E01024469,100.0
E01023952,E01023952,100.0
E01017718,E01017718,100.0
E01023889,E01023889,100.0
E01018103,E01018103,100.0
E01022990,E01022990,100.0
E01021777,E01021777,100.0
E01008460,E01008460,100.0
E01026486,E01026486,100.0
E01002630,E01002630,100.0
E01019042,E01019042,100.0
E01014673,E01014673,100.0
E01012207,E01012207,100.0
E01031417,E01031417,100.0
E01007729,E01007729,100.0
E01001478,E01001478,100.0
E01008109,E01008109,100.0
E01019697,E01019697,100.0
W01000676,W01000676,100.0
E01008210,E01008210,100.0
W01001887,W01001887,100.0
E01025944,E01025944,100.0
E01013982,E01013982,100.0
E01014711,E01014711,100.0
E01027235,E01027235,100.0
E01013632,E01013632,100.0
E01008801,E01008801,100.0
E01013297,E01013297,100.0
E01009151,E01009151,100.0
E01000098,E01000098,100.0
E01016842,E01016842,100.0
E01009575,E01009575,100.0
E01028445,E01028445,100.0
E01003706,E01003706,100.0
E01028816,E01028816,100.0
E01002806,E01002806,100.0
E01000807,E01000807,100.0
E01032420,E01032420,100.0
E01000455,E01000455,100.0
E01007650,E01007650,100.0
W01000365,W01000365,100.0
E01013346,E01013346,100.0
E01020346,E01020346,100.0
E01001041,E01001041,100.0
E01017023,E01017023,100.0
E01025418,E01025418,100.0
E01029898,E01029898,100.0
E01015194,E01015194,100.0
E01005267,E01005267,100.0
E01016834,E01016834,100.0
W01001075,W01001075,100.0
E01002423,E01002423,100.0
E01030837,E01030837,100.0
E01013511,E01013511,100.0
E01001469,E01001469,100.0
E01007104,E01007104,100.0
E01019186,E01019186,100.0
E01030360,E01030360,100.0
E01000986,E01000986,100.0
E01007324,E01007324,100.0
E01011615,E01011615,100.0
E01001010,E01001010,100.0
E01030234,E01030234,100.0
E01002861,E01002861,100.0
E01007163,E01007163,100.0
E01002593,E01002593,100.0
E01029952,E01029952,100.0
E01005958,E01005958,100.0
E01006339,E01006339,100.0
E01005504,E01005504,100.0
E01013198,E01013198,100.0
E01022540,E01022540,100.0
E01006439,E01006439,100.0
E01006192,E01006192,100.0
E01009744,E01009744,100.0
E01014364,E01014364,100.0
E01009477,E01009477,100.0
E01024768,E01024768,100.0
E01002047,E01002047,100.0
E01020666,E01020666,100.0
E01027455,E01027455,100.0
E01010716,E01010716,100.0
E01017277,E01017277,100.0
E01000080,E01000080,100.0
E01010350,E01010350,100.0
E01006608,E01006608,100.0
E01026315,E01026315,100.0
E01026774,E01026774,100.0
E01008472,E01008472,100.0
E01021095,E01021095,100.0
E01033548,E01033548,100.0
E01026577,E01026577,100.0
E01002404,E01002404,100.0
E01020581,E01020581,100.0
E01029947,E01029947,100.0
E01011646,E01011646,100.0
E01023607,E01023607,100.0
E01026187,E01026187,100.0
E01024497,E01024497,100.0
E01016040,E01016040,100.0
E01022053,E01022053,100.0
E01009848,E01009848,100.0
E01007835,E01007835,100.0
E01006098,E01006098,100.0
E01031070,E01031070,100.0
E01011764,E01011764,100.0
E01013046,E01013046,100.0
E01026342,E01026342,100.0
E01027239,E01027239,100.0
E01013515,E01013515,100.0
E01027353,E01027353,100.0
E01024371,E01024371,100.0
E01009888,E01009888,100.0
W01000799,W01000799,100.0
E01012137,E01012137,100.0
E01025217,E01025217,100.0
E01020835,E01020835,100.0
E01000384,E01000384,100.0
E01006639,E01006639,100.0
E01023684,E01023684,100.0
E01018856,E01018856,100.0
E01026339,E01026339,100.0
E01024192,E01024192,100.0
E01025704,E01025704,100.0
E01021156,E01021156,100.0
E01029091,E01029091,100.0
E01023662,E01023662,100.0
E01008839,E01008839,100.0
E01022986,E01022986,100.0
E01027697,E01027697,100.0
E01004941,E01004941,100.0
E01021749,E01021749,100.0
E01024502,E01024502,100.0
E01011755,E01011755,100.0
E01000547,E01000547,100.0
E01024303,E01024303,100.0
E01009211,E01009211,100.0
E01023560,E01023560,100.0
E01024760,E01024760,100.0
E01006071,E01006071,100.0
E01003389,E01003389,100.0
E01032449,E01032449,100.0
E01000412,E01000412,100.0
E01027799,E01027799,100.0
E01006384,E01006384,100.0
E01007651,E01007651,100.0
E01024468,E01024468,100.0
E01021816,E01021816,100.0
E01003952,E01003952,100.0
E01012468,E01012468,100.0
