LSOA11CD,AdultSkills_2019,AdultSkills_2025_pred,confidence,boundary_changed,change,pct_change
E01032055,0.173,0.12650556656794726,1.0,0,-0.04649443343205273,-26.875395047429326
E01032056,0.257,0.198237400972208,1.0,0,-0.05876259902779202,-22.86482452443269
E01032057,0.209,0.15390763704774668,1.0,0,-0.05509236295225331,-26.35998227380541
E01032058,0.182,0.14504046318296077,1.0,0,-0.03695953681703923,-20.307437811560018
E01032059,0.17,0.11584279656949042,1.0,0,-0.05415720343050959,-31.857178488535048
E01032060,0.153,0.1119424679905581,1.0,0,-0.0410575320094419,-26.834988241465297
E01032061,0.199,0.13718612058300722,1.0,0,-0.06181387941699279,-31.06225096331296
E01032062,0.407,0.32979279409766354,1.0,0,-0.07720720590233643,-18.969829460033523
E01032063,0.365,0.2620346225463372,1.0,0,-0.1029653774536628,-28.209692453058302
E01032064,0.429,0.34314509918334546,1.0,0,-0.08585490081665453,-20.012797393159566
E01032065,0.346,0.2714576823559303,1.0,0,-0.07454231764406966,-21.54402244048256
E01032066,0.344,0.2654149928846615,1.0,0,-0.07858500711533845,-22.844478812598386
E01032067,0.284,0.2259191397339416,1.0,0,-0.05808086026605838,-20.45100713593605
E01032068,0.303,0.22968357598978661,1.0,0,-0.07331642401021338,-24.196839607331146
E01032069,0.309,0.22087090503939205,1.0,0,-0.08812909496060795,-28.52074270569836
E01032070,0.367,0.2801352051209052,1.0,0,-0.08686479487909482,-23.668881438445457
E01032071,0.23,0.17662784996901892,0.75,1,-0.053372150030981086,-23.20528262216569
E01032072,0.274,0.19765522687142167,1.0,0,-0.07634477312857835,-27.863055886342458
E01032073,0.377,0.26858758238139613,1.0,0,-0.10841241761860387,-28.75660944790554
E01032074,0.363,0.24433328153649253,1.0,0,-0.11866671846350746,-32.69055605055302
E01032075,0.212,0.16231504796441726,1.0,0,-0.049684952035582736,-23.436298129991854
E01032076,0.236,0.17528748777691383,1.0,0,-0.06071251222308616,-25.72564077249414
E01032077,0.252,0.17718249917407025,1.0,0,-0.07481750082592975,-29.68948445473403
E01032078,0.246,0.20326547035163295,1.0,0,-0.04273452964836705,-17.3717600196614
E01032079,0.306,0.22158522193734304,1.0,0,-0.08441477806265696,-27.586528778646063
E01032080,0.186,0.13822380083375907,1.0,0,-0.04777619916624093,-25.6861285840005
E01032081,0.221,0.15666360839131657,1.0,0,-0.06433639160868343,-29.11148941569386
E01032082,0.204,0.14891472339685996,1.0,0,-0.055085276603140026,-27.00258657016668
E01032083,0.258,0.19676685969714197,1.0,0,-0.061233140302858036,-23.733775311185287
E01032084,0.21,0.15865235063270944,0.75,1,-0.051347649367290554,-24.451261603471696
E01032085,0.271,0.20781494616826376,1.0,0,-0.06318505383173625,-23.315518019090867
E01032086,0.426,0.36780367037191275,0.75,1,-0.05819632962808724,-13.661110241335033
E01032087,0.377,0.2981227776546005,1.0,0,-0.07887722234539951,-20.922340144668304
E01032088,0.336,0.23015917057942303,1.0,0,-0.10584082942057699,-31.500246851362196
E01032089,0.292,0.25538107218721995,1.0,0,-0.03661892781278003,-12.540728703006861
E01032090,0.358,0.29295995808663905,1.0,0,-0.06504004191336094,-18.16760947300585
E01032091,0.291,0.2378688505930477,1.0,0,-0.053131149406952294,-18.25812694396986
E01032092,0.263,0.20193727264997832,1.0,0,-0.06106272735002169,-23.217767053240184
E01032093,0.38,0.3185212414433479,1.0,0,-0.06147875855665208,-16.178620672803177
E01032094,0.404,0.3359632211837992,1.0,0,-0.06803677881620085,-16.84078683569328
E01032095,0.287,0.21839085393084917,1.0,0,-0.0686091460691508,-23.905625808066485
E01032096,0.53,0.41285368896469554,1.0,0,-0.11714631103530448,-22.103077553831035
E01032097,0.267,0.18380287025149655,1.0,0,-0.08319712974850346,-31.159973688578077
E01032098,0.305,0.23375909393200786,1.0,0,-0.07124090606799213,-23.357674120653158
E01032099,0.206,0.16036356261275153,0.75,1,-0.04563643738724846,-22.153610382159446
E01032100,0.278,0.20874627304810248,1.0,0,-0.06925372695189755,-24.911412572625014
E01032101,0.357,0.28864168947760127,1.0,0,-0.06835831052239871,-19.147986140727934
E01032102,0.277,0.20225493400989203,1.0,0,-0.074745065990108,-26.98377833577906
E01032103,0.291,0.23145237909098798,1.0,0,-0.059547620909012,-20.463099968732646
E01032104,0.438,0.31008412207830416,1.0,0,-0.12791587792169584,-29.204538338286724
E01032105,0.262,0.18574746036199316,1.0,0,-0.07625253963800685,-29.104022762598035
E01032106,0.228,0.16881078293269008,1.0,0,-0.059189217067309924,-25.960182924258735
E01032107,0.215,0.14641750585069013,1.0,0,-0.06858249414930986,-31.8988344880511
E01032108,0.282,0.2133958681358118,1.0,0,-0.06860413186418818,-24.327706334818505
E01032109,0.34,0.2372018114534421,1.0,0,-0.10279818854655792,-30.234761337222917
E01032110,0.288,0.2037623755609689,1.0,0,-0.08423762443903107,-29.24917515244135
E01032111,0.344,0.2636362803638594,1.0,0,-0.08036371963614058,-23.361546405854824
E01032112,0.277,0.1946353617223121,1.0,0,-0.08236463827768792,-29.734526454038953
E01032113,0.382,0.2876987186326995,1.0,0,-0.09430128136730048,-24.68619931081164
E01032114,0.309,0.24224684857504591,1.0,0,-0.06675315142495408,-21.602961626198734
E01032115,0.362,0.2856040795284326,1.0,0,-0.0763959204715674,-21.10384543413464
E01032116,0.33,0.24594141445550163,0.75,1,-0.08405858554449838,-25.472298649847993
E01032117,0.327,0.231053969219138,1.0,0,-0.095946030780862,-29.34129381677737
E01032118,0.463,0.3476879861784732,1.0,0,-0.11531201382152684,-24.905402553245537
E01032119,0.287,0.21729491133917972,1.0,0,-0.06970508866082026,-24.287487338264903
E01032121,0.318,0.2192159143983575,1.0,0,-0.09878408560164251,-31.064177862151734
E01032122,0.248,0.1718944281117452,1.0,0,-0.07610557188825479,-30.687730600102736
E01032123,0.23,0.17275159638794574,1.0,0,-0.05724840361205427,-24.89061026611055
E01032124,0.254,0.18716137496134694,1.0,0,-0.06683862503865307,-26.314419306556324
E01032125,0.232,0.1626259115888774,1.0,0,-0.06937408841112261,-29.902624315139054
E01032126,0.281,0.20073819464992887,1.0,0,-0.08026180535007116,-28.562920053406103
E01032127,0.274,0.19996050016579414,1.0,0,-0.07403949983420588,-27.02171526795835
E01032128,0.316,0.2313063305096277,1.0,0,-0.0846936694903723,-26.80179414252288
E01032129,0.335,0.24483276500432438,1.0,0,-0.09016723499567564,-26.915592536022576
E01032130,0.244,0.18354061966915253,0.75,1,-0.06045938033084747,-24.778434561822735
E01032131,0.425,0.30943471086537255,1.0,0,-0.11556528913462744,-27.1918327375594
E01032132,0.419,0.3185207765642323,1.0,0,-0.1004792234357677,-23.980721583715443
E01032133,0.35,0.2535300770246269,1.0,0,-0.0964699229753731,-27.562835135820887
E01032134,0.3,0.2199850891895244,1.0,0,-0.0800149108104756,-26.671636936825198
E01032135,0.248,0.16464284437874416,1.0,0,-0.08335715562125584,-33.61175629889348
E01032136,0.216,0.14422170914972388,1.0,0,-0.07177829085027612,-33.23069020846117
E01032137,0.213,0.15584422650617274,1.0,0,-0.05715577349382725,-26.833696475975234
E01032138,0.186,0.12195543518682236,1.0,0,-0.06404456481317763,-34.43256172751486
E01032139,0.155,0.1058258360019364,1.0,0,-0.0491741639980636,-31.725267095524902
E01032140,0.142,0.11012166521102898,1.0,0,-0.03187833478897101,-22.44953154152888
E01032141,0.175,0.13118335269170592,1.0,0,-0.04381664730829407,-25.038084176168045
E01032142,0.21,0.14467128527751522,1.0,0,-0.06532871472248478,-31.1089117726118
E01032143,0.158,0.11766343352543701,1.0,0,-0.04033656647456299,-25.529472452255057
E01032144,0.137,0.09750425333369306,1.0,0,-0.03949574666630695,-28.829012165187553
E01032145,0.228,0.1636589407304039,1.0,0,-0.0643410592695961,-28.21976283754215
E01032146,0.263,0.18591078141635553,1.0,0,-0.07708921858364448,-29.311489955758358
E01032147,0.311,0.21797063484356557,1.0,0,-0.09302936515643442,-29.912979149978913
E01032148,0.156,0.12305626665393057,1.0,0,-0.032943733346069426,-21.11777778594194
E01032149,0.156,0.11126148692720678,1.0,0,-0.04473851307279322,-28.6785340210213
E01032150,0.193,0.1353170539174133,1.0,0,-0.0576829460825867,-29.887536830355803
E01032151,0.201,0.14174212908245468,1.0,0,-0.059257870917545336,-29.481527819674294
E01032152,0.352,0.2555925990968044,1.0,0,-0.0964074009031956,-27.388466165680573
E01032153,0.25,0.17810880689105674,1.0,0,-0.07189119310894326,-28.756477243577304
E01032154,0.196,0.1407041898809816,1.0,0,-0.05529581011901841,-28.21214801990735
E01032155,0.203,0.13738275462372346,1.0,0,-0.06561724537627656,-32.323766195210126
E01032156,0.275,0.23299644253350446,1.0,0,-0.04200355746649556,-15.274020896907476
E01032157,0.285,0.23651253152193988,1.0,0,-0.0484874684780601,-17.013146834407053
E01032158,0.181,0.13003368015362743,1.0,0,-0.050966319846372565,-28.158187760426834
E01032159,0.341,0.24210193422371223,1.0,0,-0.09889806577628779,-29.00236533028967
E01032160,0.246,0.17881026391537785,1.0,0,-0.06718973608462214,-27.312900847407374
E01032161,0.364,0.2830767511629075,1.0,0,-0.08092324883709251,-22.23166176843201
E01032162,0.207,0.14308843833541932,1.0,0,-0.06391156166458067,-30.875150562599362
E01032166,0.278,0.19953490538679003,0.75,1,-0.07846509461321,-28.224854177413665
E01032168,0.257,0.1800274591213469,1.0,0,-0.0769725408786531,-29.950405011149066
E01032169,0.281,0.19777562933876608,1.0,0,-0.08322437066123395,-29.617213758446244
E01032170,0.311,0.22150161594906004,1.0,0,-0.08949838405093996,-28.777615450463006
E01032171,0.294,0.2061452442997089,1.0,0,-0.08785475570029108,-29.882569966085406
E01032172,0.334,0.24450117954265144,1.0,0,-0.08949882045734858,-26.79605402914628
E01032173,0.29,0.19906411239727173,1.0,0,-0.09093588760272825,-31.35720262163043
E01032174,0.295,0.2330397613723423,1.0,0,-0.06196023862765768,-21.003470721239893
E01032175,0.3,0.21220014319401065,1.0,0,-0.08779985680598934,-29.26661893532978
E01032176,0.238,0.16501835336719411,1.0,0,-0.07298164663280587,-30.664557408741967
E01032177,0.21,0.14977597255825617,1.0,0,-0.06022402744174382,-28.678108305592296
E01032178,0.222,0.15616299556915728,1.0,0,-0.06583700443084273,-29.656308302181408
E01032179,0.194,0.14617575042006056,1.0,0,-0.04782424957993944,-24.6516750412059
E01032180,0.191,0.15240091630155828,1.0,0,-0.03859908369844173,-20.20894434473389
E01032181,0.262,0.1903286139027133,1.0,0,-0.07167138609728671,-27.355490876826988
E01032182,0.202,0.14650967958244396,1.0,0,-0.055490320417556055,-27.47045565225547
E01032183,0.256,0.17689158816689607,1.0,0,-0.07910841183310394,-30.901723372306225
E01032184,0.198,0.15496089617760106,1.0,0,-0.04303910382239895,-21.736921122423713
E01032185,0.174,0.13758876600728265,1.0,0,-0.03641123399271734,-20.925996547538706
E01032186,0.154,0.1430145532622426,1.0,0,-0.010985446737757393,-7.133406972569735
E01032187,0.295,0.2469590386208187,1.0,0,-0.04804096137918129,-16.28507165395976
E01032188,0.318,0.23658128502994397,1.0,0,-0.08141871497005604,-25.603369487439004
E01032189,0.202,0.15878934676689946,1.0,0,-0.043210653233100554,-21.391412491633936
E01032190,0.229,0.1639390338276947,1.0,0,-0.0650609661723053,-28.410902258648605
E01032191,0.202,0.15088154676061857,1.0,0,-0.05111845323938144,-25.306164969990807
E01032192,0.238,0.17700228256257794,1.0,0,-0.06099771743742205,-25.629293040933636
E01032193,0.235,0.17405759678634097,1.0,0,-0.06094240321365901,-25.93293753772724
E01032194,0.383,0.2839464357867399,1.0,0,-0.09905356421326011,-25.862549402939976
E01032195,0.218,0.16886599887127626,1.0,0,-0.04913400112872374,-22.538532627854927
E01032196,0.235,0.18203871111116432,1.0,0,-0.05296128888883567,-22.536718676100286
E01032197,0.219,0.16568117042771266,1.0,0,-0.05331882957228734,-24.346497521592394
E01032198,0.22,0.1600666522086026,1.0,0,-0.05993334779139739,-27.242430814271543
E01032199,0.242,0.16317384290360057,1.0,0,-0.07882615709639942,-32.5727921885948
E01032200,0.195,0.14961455749013847,1.0,0,-0.04538544250986154,-23.274585902493097
E01032201,0.307,0.23802325906658686,1.0,0,-0.06897674093341313,-22.467993789385385
E01032202,0.421,0.3245242783879306,1.0,0,-0.09647572161206941,-22.915848363911977
E01032203,0.317,0.2249447596316389,1.0,0,-0.0920552403683611,-29.03950800263757
E01032204,0.511,0.3823944796743272,1.0,0,-0.1286055203256728,-25.167420807372366
E01032205,0.215,0.1576708755040983,1.0,0,-0.05732912449590169,-26.664709067861253
E01032206,0.27,0.18584024506399877,1.0,0,-0.08415975493600125,-31.17027960592639
E01032207,0.166,0.12922113289703147,1.0,0,-0.03677886710296854,-22.155944037932855
E01032208,0.142,0.11588041876100091,1.0,0,-0.026119581238999073,-18.39407129506977
E01032209,0.123,0.11535339518833188,1.0,0,-0.007646604811668123,-6.216751879404978
E01032210,0.197,0.14720463875949397,1.0,0,-0.04979536124050604,-25.27683311700814
E01032211,0.225,0.16447090164224656,1.0,0,-0.06052909835775344,-26.90182149233486
E01032212,0.221,0.15673944410144897,1.0,0,-0.06426055589855104,-29.077174614728975
E01032213,0.219,0.16895951448841648,1.0,0,-0.05004048551158352,-22.849536763280145
E01032214,0.368,0.26816479761951073,1.0,0,-0.09983520238048926,-27.12913108165469
E01032215,0.335,0.25189118894678675,1.0,0,-0.08310881105321327,-24.80860031439202
E01032216,0.229,0.1667662079970027,1.0,0,-0.06223379200299731,-27.176328385588345
E01032217,0.226,0.17289373518417758,1.0,0,-0.053106264815822424,-23.49834726363824
E01032218,0.147,0.11514561441531565,1.0,0,-0.03185438558468434,-21.669650057608397
E01032219,0.134,0.10062517720426714,1.0,0,-0.03337482279573287,-24.90658417592005
E01032220,0.148,0.11677561409511035,1.0,0,-0.031224385904889643,-21.097558043844355
E01032221,0.129,0.10727293184009526,1.0,0,-0.021727068159904744,-16.84268849605019
E01032222,0.231,0.18274244434448234,1.0,0,-0.048257555655517675,-20.890716733990335
E01032223,0.193,0.13847680093995474,1.0,0,-0.05452319906004527,-28.25036220727734
E01032224,0.428,0.37842778766732355,1.0,0,-0.049572212332676446,-11.582292601092629
E01032225,0.503,0.4053450955673595,1.0,0,-0.09765490443264052,-19.414493922990165
E01032226,0.276,0.20380127087258187,1.0,0,-0.07219872912741815,-26.15895982877469
E01032227,0.239,0.16994899488874685,1.0,0,-0.06905100511125314,-28.891633937762823
E01032228,0.187,0.13897350672356915,1.0,0,-0.048026493276430854,-25.682616725364095
E01032229,0.346,0.2503667790230181,1.0,0,-0.09563322097698185,-27.639659241902272
E01032230,0.232,0.15854343871862617,1.0,0,-0.07345656128137384,-31.662310897143897
E01032231,0.264,0.18263534412036886,1.0,0,-0.08136465587963115,-30.819945408951195
E01032232,0.49,0.3886984761915537,1.0,0,-0.10130152380844631,-20.673780369070677
E01032233,0.236,0.17849033131177838,0.75,1,-0.057509668688221605,-24.368503681449834
E01032234,0.478,0.3916433678803398,1.0,0,-0.08635663211966016,-18.066241029217608
E01032235,0.482,0.3703679643879195,1.0,0,-0.11163203561208046,-23.16017336350217
E01032236,0.413,0.35884697647779523,1.0,0,-0.054153023522204746,-13.112112232979358
E01032237,0.29,0.2310250134237022,1.0,0,-0.058974986576297767,-20.336202267688886
E01032238,0.355,0.27891275182862885,1.0,0,-0.07608724817137114,-21.433027653907363
E01032239,0.407,0.42902331776952507,1.0,0,0.022023317769525097,5.411134587106903
E01032240,0.448,0.37739852032456844,1.0,0,-0.07060147967543157,-15.759258856123116
E01032241,0.48,0.38076398942988327,1.0,0,-0.09923601057011672,-20.674168868774316
E01032242,0.379,0.30186840744108645,1.0,0,-0.07713159255891355,-20.351343683090647
E01032243,0.25,0.1830973542417145,1.0,0,-0.0669026457582855,-26.7610583033142
E01032244,0.341,0.2570212095254289,1.0,0,-0.08397879047457113,-24.627211282865435
E01032245,0.46,0.4073039698564641,1.0,0,-0.05269603014353591,-11.455658726855633
E01032246,0.289,0.19555719982145284,1.0,0,-0.09344280017854714,-32.333148850708355
E01032247,0.318,0.24778537610637136,1.0,0,-0.07021462389362865,-22.08007040680146
E01032248,0.21,0.14999147593902476,1.0,0,-0.06000852406097523,-28.575487648083445
E01032249,0.301,0.2063046482168439,1.0,0,-0.09469535178315608,-31.460249761845876
E01032250,0.476,0.4298411662355198,1.0,0,-0.046158833764480156,-9.697233984134488
E01032251,0.418,0.34400133951975076,1.0,0,-0.07399866048024922,-17.70302882302613
E01032252,0.515,0.4280150499933546,1.0,0,-0.08698495000664541,-16.89028155468843
E01032253,0.269,0.20055495386806066,1.0,0,-0.06844504613193936,-25.444255067635446
E01032254,0.472,0.333058342893704,1.0,0,-0.13894165710629597,-29.43679175980847
E01032255,0.35,0.27153697800683374,1.0,0,-0.07846302199316624,-22.418006283761784
E01032256,0.367,0.26576202819433054,1.0,0,-0.10123797180566946,-27.58527842116334
E01032257,0.266,0.1959742807504275,1.0,0,-0.07002571924957252,-26.325458364500946
E01032258,0.315,0.24341682656793168,1.0,0,-0.07158317343206833,-22.72481696256137
E01032259,0.251,0.19165382078921467,1.0,0,-0.05934617921078533,-23.64389609991448
E01032260,0.414,0.33503902217203263,1.0,0,-0.07896097782796735,-19.072699958446222
E01032261,0.278,0.20154318754320677,1.0,0,-0.07645681245679325,-27.502450524026347
E01032262,0.497,0.4227216495240632,1.0,0,-0.07427835047593678,-14.945342148075811
E01032263,0.393,0.3014566319502723,1.0,0,-0.09154336804972774,-23.293477875248787
E01032264,0.419,0.34019450759423775,1.0,0,-0.07880549240576223,-18.807993414263063
E01032265,0.403,0.3471111851506168,1.0,0,-0.05588881484938324,-13.86819227031842
E01032266,0.293,0.23408178962366608,1.0,0,-0.05891821037633391,-20.108604224004747
E01032267,0.441,0.3425557617400117,1.0,0,-0.09844423825998833,-22.322956521539304
E01032268,0.339,0.2453352500893245,1.0,0,-0.09366474991067553,-27.62971973766239
E01032269,0.285,0.21047801191106785,1.0,0,-0.07452198808893212,-26.148065996116536
E01032270,0.246,0.1776430748949907,1.0,0,-0.06835692510500929,-27.787367928865567
E01032271,0.247,0.16031891963200617,1.0,0,-0.08668108036799382,-35.0935548048558
E01032272,0.244,0.18235086078377702,1.0,0,-0.061649139216222976,-25.266040662386466
E01032273,0.277,0.20180111157035735,1.0,0,-0.07519888842964267,-27.14761315149555
E01032274,0.342,0.24762361380359635,1.0,0,-0.09437638619640368,-27.595434560351947
E01032275,0.362,0.29321705651327945,1.0,0,-0.06878294348672054,-19.0008131178786
E01032276,0.325,0.23378899138630893,1.0,0,-0.09121100861369108,-28.064925727289562
E01032277,0.442,0.35390021459335874,1.0,0,-0.08809978540664126,-19.932078146298927
E01032278,0.492,0.4110307646211271,1.0,0,-0.0809692353788729,-16.457161662372542
E01032279,0.282,0.22387164836477397,1.0,0,-0.058128351635226005,-20.612890650789364
E01032280,0.171,0.15169609253431823,1.0,0,-0.01930390746568178,-11.288834775252502
E01032281,0.205,0.16554403378424776,1.0,0,-0.03945596621575223,-19.24681278817182
E01032282,0.229,0.232386152841492,1.0,0,0.0033861528414919906,1.478669363096939
E01032283,0.288,0.2241371739053004,1.0,0,-0.06386282609469957,-22.174592393992906
