LSOA11CD,WiderBarriers_2019,WiderBarriers_2025_pred,confidence,boundary_changed,change,pct_change
E01021663,-0.713,-2.40707362496893,1.0,0,-1.6940736249689299,237.59798386661012
E01021664,2.096,1.8598229828662372,1.0,0,-0.23617701713376293,-11.267987458671895
E01021665,2.287,1.7753647974755828,1.0,0,-0.5116352025244171,-22.371456166349677
E01021666,1.698,1.2672009566715834,1.0,0,-0.43079904332841656,-25.37096839389968
E01021667,2.159,1.7649493199481112,1.0,0,-0.3940506800518886,-18.251536825006422
E01021668,2.203,2.0188627846487486,1.0,0,-0.18413721535125127,-8.358475503915175
E01021669,2.502,2.307147775674922,1.0,0,-0.19485222432507765,-7.787858686054263
E01021670,1.925,1.0791877403820251,1.0,0,-0.8458122596179749,-43.938299200933756
E01021671,0.127,-1.0229128910882463,1.0,0,-1.1499128910882463,-905.4432213293278
E01021673,-0.768,-1.870773216116243,1.0,0,-1.102773216116243,143.59026251513578
E01021674,1.383,1.0238727917506352,1.0,0,-0.35912720824936484,-25.967260177105196
E01021675,-0.806,-1.3583363086259288,1.0,0,-0.5523363086259288,68.5280779932914
E01021676,0.05,-1.281204693728647,1.0,0,-1.331204693728647,-2662.409387457294
E01021677,-0.768,-1.0821814526471643,1.0,0,-0.31418145264716424,40.90904331343284
E01021678,0.134,-0.4631996744113016,1.0,0,-0.5971996744113016,-445.67139881440414
E01021679,0.682,0.3382867250066357,0.75,1,-0.34371327499336435,-50.39784090811794
E01021680,0.803,0.0014197160540442497,0.75,1,-0.8015802839459558,-99.8231984988737
E01021681,0.942,-0.6940102614365271,0.75,1,-1.636010261436527,-173.67412541789037
E01021682,1.599,0.8439509909489873,0.75,1,-0.7550490090510127,-47.22007561294638
E01021683,-0.285,0.41805072793201975,1.0,0,0.7030507279320197,-246.68446594105959
E01021684,0.542,0.6832318614162352,1.0,0,0.14123186141623512,26.057539006685445
E01021685,2.498,2.4035340342290277,0.75,1,-0.09446596577097255,-3.7816639620085084
E01021686,2.711,2.923525116742959,0.75,1,0.21252511674295915,7.8393624766860635
E01021687,1.121,1.3084957442166674,1.0,0,0.18749574421666737,16.725757735652753
E01021688,1.301,0.7620849143881525,1.0,0,-0.5389150856118474,-41.42314262965776
E01021689,0.781,-0.2837916135488562,1.0,0,-1.0647916135488562,-136.33695435964867
E01021690,-0.919,-1.1907157062939164,1.0,0,-0.2717157062939164,29.566453350807006
E01021691,0.521,-0.8351890630852026,1.0,0,-1.3561890630852025,-260.3050025115552
E01021692,-0.496,-1.8220641813861178,1.0,0,-1.3260641813861178,267.3516494730076
E01021693,-0.289,-1.2240002845905036,1.0,0,-0.9350002845905037,323.52951023892865
E01021694,-0.393,-1.7844479863968914,1.0,0,-1.3914479863968914,354.0580118058247
E01021695,-0.35,-1.6865483630090707,1.0,0,-1.3365483630090709,381.8709608597345
E01021696,2.692,2.9530145587525283,1.0,0,0.2610145587525281,9.695934574759587
E01021697,2.537,2.01195259793797,1.0,0,-0.5250474020620297,-20.695601184944017
E01021698,2.418,1.7977677081677503,1.0,0,-0.6202322918322498,-25.650632416552927
E01021699,2.403,2.4673786640578186,1.0,0,0.06437866405781856,2.679095466409428
E01021700,2.411,3.086354335860613,1.0,0,0.6753543358606131,28.01137850935766
E01021702,1.482,1.0503329487637851,1.0,0,-0.43166705123621485,-29.12733139245714
E01021703,2.46,1.7967078088523756,1.0,0,-0.6632921911476244,-26.96309720112294
E01021704,1.766,1.4921131377760497,1.0,0,-0.2738868622239503,-15.50888234563705
E01021705,0.087,-0.032290324121413944,1.0,0,-0.11929032412141394,-137.115315082085
E01021706,2.411,2.13594038357843,1.0,0,-0.27505961642156995,-11.408528263026543
E01021707,1.086,0.41664502698119166,1.0,0,-0.6693549730188084,-61.634896226409616
E01021708,-0.509,-1.041614942412335,1.0,0,-0.5326149424123351,104.63947788061593
E01021709,-0.852,-1.2910269522022393,1.0,0,-0.4390269522022393,51.528985000262836
E01021710,-0.661,-1.2914972080929168,1.0,0,-0.6304972080929168,95.3853567462809
E01021711,2.205,1.3059517604223765,1.0,0,-0.8990482395776236,-40.773162792635986
E01021713,1.822,0.64562663014995,1.0,0,-1.17637336985005,-64.56494894895994
E01021714,1.762,1.5444327067520207,1.0,0,-0.2175672932479793,-12.347746495345023
E01021715,1.112,0.5359782222682046,1.0,0,-0.5760217777317955,-51.80051958019744
E01021717,0.629,-0.3906826651419847,1.0,0,-1.0196826651419846,-162.11171146931392
E01021718,0.418,-0.09954767351417326,1.0,0,-0.5175476735141733,-123.81523289812759
E01021719,0.367,-0.1687904995606068,1.0,0,-0.5357904995606068,-145.99196173313535
E01021720,1.923,0.9569213437965005,1.0,0,-0.9660786562034995,-50.23809964656784
E01021721,0.294,-0.5914568717043266,1.0,0,-0.8854568717043265,-301.17580670215193
E01021722,0.31,-0.22566095672797654,1.0,0,-0.5356609567279765,-172.7938570090247
E01021723,1.318,-0.6304331765549575,1.0,0,-1.9484331765549574,-147.83256271281923
E01021724,0.184,0.2247609684231766,1.0,0,0.04076096842317661,22.152700229987293
E01021725,-0.573,-1.555661327617333,1.0,0,-0.982661327617333,171.49412349342637
E01021726,2.189,1.098306718222664,1.0,0,-1.090693281777336,-49.82609784272892
E01021727,-0.736,-1.0918520991179115,1.0,0,-0.3558520991179115,48.349469988846664
E01021728,-2.729,-3.9596824265092208,1.0,0,-1.2306824265092207,45.09646121323637
E01021729,0.211,-0.8907669435395311,1.0,0,-1.1017669435395312,-522.1644282177873
E01021730,0.383,-1.0647995406924726,1.0,0,-1.4477995406924726,-378.01554587270823
E01021731,-1.288,-1.5765872764012514,1.0,0,-0.28858727640125137,22.405844441090945
E01021732,1.458,-0.49497049164269313,1.0,0,-1.952970491642693,-133.94859339113123
E01021733,-0.469,-1.8578350983931056,1.0,0,-1.3888350983931055,296.126886650982
E01021734,-0.932,-2.071151194699772,1.0,0,-1.1391511946997719,122.2265230364562
E01021735,-0.812,-1.5531199289943085,1.0,0,-0.7411199289943085,91.27092721604784
E01021736,2.256,0.4078904781331555,1.0,0,-1.8481095218668444,-81.91974830970055
E01021737,2.02,0.49019610512560197,1.0,0,-1.529803894874398,-75.732866082891
E01021738,0.791,-0.315724485588125,1.0,0,-1.106724485588125,-139.91459994792984
E01021739,-0.394,-1.0463114400938232,1.0,0,-0.6523114400938231,165.56127921163025
E01021740,1.017,0.2956418548129,1.0,0,-0.7213581451870998,-70.93000444317599
E01021741,-0.968,-0.8637762729241324,1.0,0,0.10422372707586758,-10.766913954118552
E01021742,0.015,-0.7425509922760843,1.0,0,-0.7575509922760844,-5050.33994850723
E01021743,0.299,-0.5481796589572568,1.0,0,-0.8471796589572569,-283.3376785810224
E01021744,-0.138,-0.4317911535372436,1.0,0,-0.2937911535372436,212.89214024437942
E01021745,-0.265,-0.6014215857584931,1.0,0,-0.3364215857584931,126.95154179565779
E01021746,-0.317,-1.1050861074559235,1.0,0,-0.7880861074559236,248.60760487568567
E01021747,-0.846,-1.598949325260043,1.0,0,-0.7529493252600431,89.00110227660085
E01021748,-0.018,-1.0743563751516008,1.0,0,-1.0563563751516007,5868.646528620005
E01021749,-0.522,-0.36779786955998944,1.0,0,0.15420213044001058,-29.540638015327694
E01021750,-0.396,-0.5397823210915919,1.0,0,-0.14378232109159184,36.30866694232117
E01021751,-1.759,-1.3202466157426294,1.0,0,0.43875338425737054,-24.94334191343778
E01021752,-0.5,-0.2715957008743485,1.0,0,0.22840429912565152,-45.680859825130305
E01021753,0.498,-1.225408972790635,1.0,0,-1.723408972790635,-346.0660587933002
E01021754,-1.239,-2.5540121236447204,1.0,0,-1.3150121236447203,106.13495751773367
E01021755,-0.673,-2.028582772939823,1.0,0,-1.3555827729398229,201.42388899551602
E01021756,-0.422,-1.414706294973413,1.0,0,-0.9927062949734131,235.2384585245055
E01021757,-1.149,-1.3817303309793156,1.0,0,-0.2327303309793156,20.25503315746872
E01021758,0.549,-0.4983708458914572,1.0,0,-1.0473708458914572,-190.77793185636742
E01021759,-0.021,-0.3428297124498244,1.0,0,-0.3218297124498244,1532.522440237259
E01021760,0.043,-0.9917405360970546,1.0,0,-1.0347405360970545,-2406.373339760592
E01021761,-0.428,-0.9831136510171973,1.0,0,-0.5551136510171972,129.69945117224236
E01021762,0.493,-0.2590768919573734,1.0,0,-0.7520768919573734,-152.55109370332116
E01021763,-0.316,-0.755618849864981,1.0,0,-0.43961884986498095,139.1198891977788
E01021764,2.526,2.9708927226179678,1.0,0,0.444892722617968,17.61253850427427
E01021765,0.029,1.37788410351837,1.0,0,1.34888410351837,4651.3244948909305
E01021766,-0.193,0.7621975438810268,1.0,0,0.9551975438810267,-494.9210071922418
E01021767,-0.487,-0.07361699075678012,1.0,0,0.41338300924321986,-84.88357479326896
E01021768,-1.099,-0.7947520721814381,1.0,0,0.3042479278185619,-27.684069865201266
E01021769,-0.783,-1.8163296258641646,1.0,0,-1.0333296258641647,131.97057801585757
E01021770,0.245,0.05857188059132355,1.0,0,-0.18642811940867643,-76.09310996272507
E01021771,1.699,1.843700318896604,1.0,0,0.14470031889660384,8.516793342943133
E01021772,0.72,-0.18409121702922315,1.0,0,-0.9040912170292231,-125.5682245873921
E01021773,0.802,0.7670516555919031,1.0,0,-0.03494834440809691,-4.357648928690388
E01021774,1.745,1.6137736288067475,1.0,0,-0.13122637119325264,-7.520135885000151
E01021775,1.489,1.0587821289086492,1.0,0,-0.4302178710913509,-28.893073948378163
E01021776,1.779,1.6071829116666254,1.0,0,-0.1718170883333745,-9.658071294737184
E01021777,0.955,0.815614831128584,1.0,0,-0.13938516887141594,-14.595305640985963
E01021778,0.932,0.4168662911834057,1.0,0,-0.5151337088165944,-55.27185716916249
E01021779,1.47,1.235207960101715,1.0,0,-0.234792039898285,-15.972247612128234
E01021780,-1.261,-3.194441903137557,1.0,0,-1.9334419031375571,153.32608272304182
E01021781,-1.125,-2.1868043943918183,1.0,0,-1.0618043943918183,94.3826128348283
E01021782,-1.374,-1.8009981524205947,1.0,0,-0.4269981524205946,31.077012548806007
E01021783,-0.305,-1.2632314378626088,1.0,0,-0.9582314378626089,314.17424192216686
E01021784,-0.425,-1.3241921658423048,1.0,0,-0.8991921658423048,211.5746272570129
E01021785,0.56,0.19697866728623653,1.0,0,-0.3630213327137635,-64.82523798460063
E01021786,0.158,-1.043649667369773,1.0,0,-1.201649667369773,-760.5377641580841
E01021787,-1.033,-1.6511184960901613,1.0,0,-0.6181184960901613,59.83722130592076
E01021788,-0.835,-1.2370786678873609,1.0,0,-0.4020786678873609,48.15313387872586
E01021789,-2.224,-2.621990363067046,1.0,0,-0.3979903630670458,17.895250137906732
E01021790,0.751,0.3997841956714127,1.0,0,-0.3512158043285873,-46.76641868556422
E01021791,-0.168,-1.145673217004582,1.0,0,-0.977673217004582,581.9483434551083
E01021792,-1.123,-1.185588566458502,1.0,0,-0.06258856645850197,5.573336283036685
E01021793,-1.006,-1.6278476491480123,1.0,0,-0.6218476491480123,61.813881625050925
E01021794,0.202,-0.8587512128477777,1.0,0,-1.0607512128477776,-525.1243627959295
E01021795,-0.009,-1.700968514947133,1.0,0,-1.691968514947133,18799.65016607926
E01021796,-0.969,-1.7239470346214236,1.0,0,-0.7549470346214237,77.90991069364537
E01021797,-1.036,-0.8799199762704158,1.0,0,0.15608002372958418,-15.065639356137469
E01021798,-0.303,-1.099768154423626,1.0,0,-0.796768154423626,262.9597869384904
E01021799,0.782,0.20928814453260017,1.0,0,-0.5727118554673999,-73.23681016207159
E01021800,-0.806,-1.4022795779094805,1.0,0,-0.5962795779094805,73.98009651482388
E01021801,-1.202,-0.7972440178080079,1.0,0,0.40475598219199205,-33.673542611646596
E01021802,0.741,-1.1518271745567321,1.0,0,-1.8928271745567322,-255.44226377283834
E01021803,0.329,-0.8367984149574018,1.0,0,-1.1657984149574019,-354.3460227834048
E01021804,-0.096,-1.1888006845559502,1.0,0,-1.0928006845559501,1138.334046412448
E01021805,-1.602,-2.8279758131188126,1.0,0,-1.2259758131188125,76.52782853425796
E01021806,-0.306,0.020945309601963925,1.0,0,0.32694530960196394,-106.84487241894247
E01021807,0.111,-0.05859276483009342,1.0,0,-0.16959276483009342,-152.78627462170576
E01021808,1.1,1.1090541856950342,1.0,0,0.009054185695034134,0.8231077904576485
E01021809,0.803,0.6028476266940825,1.0,0,-0.2001523733059175,-24.92557575416158
E01021810,0.185,1.0095944286337768,1.0,0,0.8245944286337767,445.7267181804199
E01021811,0.644,0.8450956455237504,1.0,0,0.20109564552375037,31.22603191362583
E01021812,0.465,0.05045767989334708,1.0,0,-0.41454232010665293,-89.14888604444148
E01021813,-0.375,-0.3859394631400207,1.0,0,-0.0109394631400207,2.9171901706721868
E01021814,0.532,0.4623363599725773,1.0,0,-0.0696636400274227,-13.094669178086972
E01021815,0.844,1.308184035069127,1.0,0,0.464184035069127,54.99810842051267
E01021816,1.875,1.720903789300694,1.0,0,-0.154096210699306,-8.218464570629655
E01021817,0.995,1.1768870946787922,1.0,0,0.18188709467879216,18.28011001796906
E01021818,1.533,1.8803638718221505,1.0,0,0.34736387182215056,22.65909144306266
E01021819,2.001,1.2579031733533865,1.0,0,-0.7430968266466134,-37.136273195732805
E01021820,1.939,0.8989646416457244,1.0,0,-1.0400353583542756,-53.63771832667744
E01021821,2.753,1.9561235851719276,1.0,0,-0.7968764148280725,-28.945746997024063
E01021822,1.916,1.2604529984805206,1.0,0,-0.6555470015194793,-34.21435289767637
E01021823,2.898,2.257275397560259,1.0,0,-0.6407246024397413,-22.109199532082165
E01021824,-0.577,-0.5432244789816094,1.0,0,0.03377552101839054,-5.85364315743337
E01021825,0.3,0.6308778704520998,1.0,0,0.33087787045209976,110.29262348403327
E01021826,-0.06,-0.3829264229132238,1.0,0,-0.3229264229132238,538.210704855373
E01021827,1.089,1.4577753112260756,1.0,0,0.36877531122607565,33.86366494270667
E01021828,-0.487,-0.4158455121030037,1.0,0,0.0711544878969963,-14.610777802257967
E01021829,1.915,2.0042357402519198,1.0,0,0.08923574025191972,4.659829778168131
E01021830,0.999,-0.4151856921918422,1.0,0,-1.4141856921918423,-141.56012934853277
E01021831,2.372,1.6962152472315921,1.0,0,-0.6757847527684078,-28.490082325818204
E01021832,0.92,0.7672310984320716,1.0,0,-0.15276890156792844,-16.605315387818308
E01021833,1.355,0.42200508185463786,1.0,0,-0.9329949181453621,-68.85571351626288
E01021834,2.176,1.425884036397183,1.0,0,-0.7501159636028172,-34.47224097439417
E01021835,1.63,0.9311362340128019,1.0,0,-0.698863765987198,-42.87507766792626
E01021836,2.837,2.6094998974788495,1.0,0,-0.22750010252115072,-8.01903780476386
E01021837,1.818,1.232969301594931,1.0,0,-0.585030698405069,-32.17990640291909
E01021838,1.379,0.06735385706054575,1.0,0,-1.3116461429394541,-95.11574640605178
E01021839,2.385,1.9002005660897274,1.0,0,-0.48479943391027236,-20.327020289738883
E01021840,2.487,2.485373192304162,1.0,0,-0.0016268076958381172,-0.06541245258697696
E01021841,1.891,1.4605802115581872,1.0,0,-0.43041978844181283,-22.761490663237062
E01021842,2.843,2.9425698206263284,1.0,0,0.09956982062632846,3.502280007960903
E01021843,2.76,3.2711765262641586,1.0,0,0.5111765262641588,18.520888632759377
E01021844,1.934,1.0106507593122758,1.0,0,-0.9233492406877242,-47.742980387162575
E01021845,2.704,2.1453590999455145,1.0,0,-0.5586409000544856,-20.659796599648136
E01021846,2.973,2.504800005716405,1.0,0,-0.4681999942835948,-15.7484020949746
E01021847,2.344,1.5790445207824235,1.0,0,-0.7649554792175763,-32.634619420545064
E01021848,2.412,1.3864701180958345,1.0,0,-1.0255298819041654,-42.51782263284268
E01021849,2.293,2.201939454453519,1.0,0,-0.09106054554648102,-3.9712405384422595
E01021850,2.95,2.6338858259190223,1.0,0,-0.31611417408097786,-10.715734714609418
E01021851,3.42,3.9426918518840752,1.0,0,0.5226918518840753,15.283387481990507
E01021852,2.731,2.3272891968907787,1.0,0,-0.40371080310922114,-14.782526660901542
E01021853,2.225,1.4171613281933766,1.0,0,-0.8078386718066235,-36.30735603625274
E01021854,0.975,-0.19696929837139096,1.0,0,-1.171969298371391,-120.20197932014267
E01021855,1.406,0.14271333529371577,1.0,0,-1.2632866647062841,-89.84969165763046
E01021856,1.019,-0.006330599720012644,1.0,0,-1.0253305997200126,-100.62125610598751
E01021857,1.207,0.3882340505544331,0.75,1,-0.818765949445567,-67.83479282896164
E01021858,2.458,1.372892999309908,1.0,0,-1.0851070006900922,-44.14593167982475
E01021859,2.561,2.433877871708795,1.0,0,-0.12712212829120473,-4.9637691640454795
E01021860,2.288,1.7506902203412025,1.0,0,-0.5373097796587973,-23.483819041031353
E01021861,2.263,0.67752177017534,1.0,0,-1.58547822982466,-70.06090277616703
E01021862,2.491,1.9673843145764767,1.0,0,-0.5236156854235234,-21.020300498736386
E01021863,2.554,2.279953486145442,1.0,0,-0.2740465138545578,-10.730090597281041
E01021864,2.692,2.7300645437617246,1.0,0,0.03806454376172441,1.4139875097223036
E01021865,1.71,1.3781327578796498,1.0,0,-0.3318672421203501,-19.407441059669598
E01021866,1.843,1.7590445061628448,1.0,0,-0.08395549383715517,-4.555371342222202
E01021867,-0.587,-0.5619041910087839,1.0,0,0.025095808991216106,-4.275265586237838
E01021868,1.994,1.3956496015171242,1.0,0,-0.5983503984828757,-30.007542551799183
E01021869,1.784,0.661143052905766,1.0,0,-1.122856947094234,-62.94041183263643
E01021870,2.086,1.3949626672498674,1.0,0,-0.6910373327501325,-33.12738891419619
E01021871,2.782,2.106984375861023,1.0,0,-0.6750156241389771,-24.26368167286043
E01021872,4.022,4.139797680636848,0.75,1,0.1177976806368477,2.928833432044945
E01021873,-1.871,-2.3644934751604567,1.0,0,-0.4934934751604567,26.375920639254765
E01021874,-1.188,-1.2231467489425647,1.0,0,-0.035146748942564754,2.958480550720939
E01021875,-1.181,-1.4292018604176557,1.0,0,-0.24820186041765568,21.01624558997931
E01021878,-1.491,-1.9490098744785784,1.0,0,-0.4580098744785783,30.71830144054851
E01021879,-1.486,-1.9135123482666356,1.0,0,-0.42751234826663564,28.769337030056235
E01021880,-0.254,-1.3955911165980572,1.0,0,-1.1415911165980572,449.4453214952981
E01021881,-0.895,-2.174443164734487,1.0,0,-1.279443164734487,142.95454354575276
E01021882,-1.753,-2.122929160619851,1.0,0,-0.3699291606198509,21.102633235587618
E01021883,-2.296,-2.673264467246053,1.0,0,-0.3772644672460532,16.43137923545528
E01021884,-1.157,-0.20655082962946708,1.0,0,0.9504491703705329,-82.14772431897433
E01021885,-1.692,-2.5833172077955204,1.0,0,-0.8913172077955205,52.67832197373053
E01021886,-1.888,-1.6092775609783367,1.0,0,0.27872243902166316,-14.76284104987623
E01021887,-2.285,-2.4073826976912693,1.0,0,-0.1223826976912692,5.35591674797677
E01021888,0.652,-0.3676283946056626,1.0,0,-1.0196283946056626,-156.384723099028
E01021889,0.791,-0.8900073041194931,1.0,0,-1.6810073041194933,-212.5167261845124
E01021890,0.834,-0.4826604074955334,1.0,0,-1.3166604074955335,-157.87295053903281
E01021891,-0.73,-1.5256303579991535,1.0,0,-0.7956303579991535,108.99045999988405
E01021892,0.965,-0.5004087043023007,1.0,0,-1.4654087043023005,-151.85582428003116
E01021893,-3.533,-3.0317596498951906,1.0,0,0.5012403501048093,-14.187386077124518
E01021894,-0.316,-0.8333716529285207,1.0,0,-0.5173716529285206,163.72520662294957
E01021895,-2.045,-1.8807158326072817,1.0,0,0.16428416739271823,-8.033455618225831
E01021896,-2.367,-3.1774532445726633,1.0,0,-0.8104532445726633,34.239680801548936
E01021897,-1.454,-2.2626132276911757,1.0,0,-0.8086132276911757,55.61301428412488
E01021898,-0.947,-1.59107487711685,1.0,0,-0.64407487711685,68.01213063535903
E01021899,-1.93,-2.1010806863367204,1.0,0,-0.17108068633672047,8.864284266151321
E01021900,-0.558,-1.5975851794256157,1.0,0,-1.0395851794256157,186.3055877106838
E01021901,-2.156,-1.423950997332005,1.0,0,0.7320490026679951,-33.95403537421127
E01021902,-2.498,-3.18473744071954,1.0,0,-0.6867374407195399,27.491490821438745
E01021903,-1.783,-2.052092109745279,1.0,0,-0.2690921097452792,15.092098134900684
E01021904,-1.304,-1.3465639784790344,1.0,0,-0.04256397847903437,3.264108779067053
