LSOA11CD,Barriers_2019,Barriers_2025_pred,confidence,boundary_changed,change,pct_change
E01004826,16.056,24.896246139642127,1.0,0,8.840246139642126,55.058832459156235
E01004827,16.132,27.151080939764157,1.0,0,11.019080939764155,68.3057335715606
E01004828,14.744,30.79650472903275,1.0,0,16.05250472903275,108.87482860168713
E01004829,15.756,29.914697237454973,1.0,0,14.158697237454973,89.86225715571828
E01004830,8.756,18.903177981321882,1.0,0,10.147177981321882,115.88828210737644
E01004831,5.598,15.106505366867648,1.0,0,9.508505366867649,169.85540133739994
E01004832,5.613,15.761359448087106,1.0,0,10.148359448087106,180.80098785118662
E01004833,21.289,22.812631834788302,1.0,0,1.5236318347883007,7.156897152465126
E01004834,7.887,20.74426564572806,1.0,0,12.85726564572806,163.01845626636313
E01004835,17.008,18.36003331167123,1.0,0,1.3520333116712315,7.949396235131889
E01004836,7.835,16.400263591464885,1.0,0,8.565263591464884,109.32053084192577
E01004837,25.652,18.058159551925435,1.0,0,-7.593840448074566,-29.603307531867166
E01004838,12.986,23.083550195196135,1.0,0,10.097550195196135,77.75720156473228
E01004839,16.266,20.874515687371154,1.0,0,4.608515687371156,28.332200217454545
E01004840,14.286,20.921654190250308,1.0,0,6.635654190250309,46.44865035874499
E01004841,18.417,26.067427176503678,1.0,0,7.650427176503676,41.540029193156734
E01004842,4.391,10.718098230972416,1.0,0,6.327098230972416,144.09242156621306
E01004843,12.596,9.674043322043508,1.0,0,-2.9219566779564925,-23.197496649384664
E01004844,27.62,17.95269644921064,1.0,0,-9.66730355078936,-35.00109902530543
E01004845,16.371,13.012141981161669,1.0,0,-3.3588580188383297,-20.51712185473294
E01004846,14.672,24.205779751649317,1.0,0,9.533779751649316,64.97941488310603
E01004847,18.751,30.70780825635063,1.0,0,11.95680825635063,63.76624316756775
E01004848,19.582,24.406430708489268,1.0,0,4.824430708489267,24.637068269274163
E01004849,16.135,29.928534025725988,1.0,0,13.793534025725986,85.48828029579165
E01004850,18.82,30.11781772717552,1.0,0,11.29781772717552,60.0309124717084
E01004851,19.018,30.005897067412285,1.0,0,10.987897067412284,57.77630175314062
E01004852,14.187,29.674052984751942,1.0,0,15.487052984751942,109.16369200501828
E01004853,18.444,29.938768965134162,1.0,0,11.494768965134163,62.32253830586729
E01004854,14.889,29.687951785760426,1.0,0,14.798951785760426,99.39520307448738
E01004855,9.347,15.811871020330788,1.0,0,6.464871020330788,69.16519760704813
E01004856,25.809,20.774325958379805,1.0,0,-5.034674041620196,-19.507435552017498
E01004857,21.292,20.444935815109904,1.0,0,-0.8470641848900975,-3.9783213643156934
E01004858,8.43,13.473348956396396,1.0,0,5.043348956396397,59.82620351597149
E01004859,12.406,16.604629632892248,1.0,0,4.198629632892247,33.84354048760477
E01004860,6.907,12.47120976105866,1.0,0,5.56420976105866,80.55899465844303
E01004861,13.329,17.26378029907124,1.0,0,3.934780299071239,29.520446388110425
E01004862,12.754,15.729494326752372,1.0,0,2.975494326752372,23.32989122434038
E01004863,16.814,17.4322930231004,1.0,0,0.6182930231003994,3.6772512376614688
E01004864,8.61,14.761475820664442,1.0,0,6.151475820664443,71.44571220283905
E01004865,8.095,19.01758860233971,1.0,0,10.92258860233971,134.93006303075614
E01004866,22.996,24.386611341918524,1.0,0,1.3906113419185253,6.047187954072559
E01004867,7.455,19.424391439705953,1.0,0,11.969391439705953,160.5552171657405
E01004868,12.373,20.641599654960377,1.0,0,8.268599654960378,66.82776735602019
E01004869,14.583,21.79902749618565,1.0,0,7.216027496185651,49.48246243012858
E01004870,19.446,23.67227896627839,1.0,0,4.2262789662783895,21.733410296607985
E01004871,17.927,25.993469152362216,1.0,0,8.066469152362217,44.99620211057186
E01004872,7.095,13.512674239855976,1.0,0,6.417674239855976,90.45347765829423
E01004873,13.989,19.115024958636305,1.0,0,5.126024958636304,36.6432551192816
E01004874,9.859,14.118866233251556,1.0,0,4.259866233251556,43.207893632737154
E01004875,5.526,12.4175735083736,1.0,0,6.8915735083736,124.71178987284836
E01004876,9.275,15.71212468378003,1.0,0,6.437124683780029,69.40296155018899
E01004877,21.556,28.249572879863067,1.0,0,6.693572879863066,31.05201744230407
E01004878,11.565,19.45245300740581,1.0,0,7.887453007405812,68.20106361786263
E01004879,16.029,28.333585873554217,1.0,0,12.304585873554217,76.76452600632739
E01004880,10.182,14.416806786734666,1.0,0,4.234806786734666,41.591109671328475
E01004881,7.431,16.03158763243818,1.0,0,8.600587632438177,115.73930335672424
E01004882,5.899,10.430694537290057,1.0,0,4.531694537290057,76.82140256467294
E01004883,8.11,12.348403268648443,1.0,0,4.238403268648444,52.261445975936425
E01004884,20.766,20.645012041356352,1.0,0,-0.12098795864364575,-0.5826252462854944
E01004885,17.544,16.61243590297326,1.0,0,-0.9315640970267403,-5.309872874069427
E01004886,23.335,13.942479120600886,1.0,0,-9.392520879399115,-40.250785855577945
E01004887,25.684,16.755124161647743,1.0,0,-8.928875838352258,-34.764350717770824
E01004888,17.762,16.79122173473044,1.0,0,-0.970778265269562,-5.465478354180622
E01004889,13.948,16.477682780094092,1.0,0,2.5296827800940918,18.136526957944447
E01004890,6.723,11.256329088408455,1.0,0,4.533329088408455,67.43015154556679
E01004891,13.553,15.615885217193783,1.0,0,2.0628852171937826,15.220875209870748
E01004892,5.979,18.172436766709307,1.0,0,12.193436766709308,203.93772816038313
E01004893,13.002,12.202447962771668,1.0,0,-0.7995520372283327,-6.1494542164923285
E01004894,9.512,11.137557514102038,1.0,0,1.625557514102038,17.0895449337893
E01004895,14.502,13.154521688919667,1.0,0,-1.3474783110803337,-9.291672259552708
E01004896,26.583,17.734510324400127,1.0,0,-8.848489675599872,-33.286271961779605
E01004897,31.23,19.676167288835885,1.0,0,-11.553832711164116,-36.99594207865551
E01004899,27.802,21.35307518910915,1.0,0,-6.448924810890851,-23.195902492233834
E01004900,17.169,17.287305529505076,1.0,0,0.11830552950507567,0.6890647650129633
E01004901,9.725,13.07361459013105,1.0,0,3.348614590131051,34.433054911373276
E01004902,8.432,13.771505309222201,1.0,0,5.339505309222201,63.324303951876196
E01004903,17.764,15.19577411065007,1.0,0,-2.568225889349929,-14.45747517085076
E01004904,19.454,18.703101829322346,1.0,0,-0.7508981706776545,-3.8598651726002595
E01004905,8.764,12.587165128516727,1.0,0,3.8231651285167274,43.62351812547613
E01004906,9.307,14.527709432366954,1.0,0,5.220709432366954,56.09443894237621
E01004907,18.655,15.883133488265722,1.0,0,-2.771866511734279,-14.858571491472949
E01004908,8.868,14.20370679216126,1.0,0,5.335706792161259,60.16809643844451
E01004909,12.728,13.595609355157954,1.0,0,0.8676093551579545,6.816541131033583
E01004910,13.943,15.641828520032734,1.0,0,1.698828520032734,12.184096105807459
E01004911,8.868,15.392219410437423,1.0,0,6.524219410437423,73.57035871039042
E01004912,2.922,11.297537690492627,1.0,0,8.375537690492626,286.6371557321227
E01004913,6.832,14.79977130922202,1.0,0,7.96777130922202,116.62428731296868
E01004914,15.262,14.774997603115832,1.0,0,-0.4870023968841686,-3.1909474307703354
E01004915,8.377,12.816958906930516,1.0,0,4.439958906930515,53.00177756870616
E01004916,8.915,16.873738164585593,1.0,0,7.9587381645855935,89.27356325951311
E01004917,24.852,18.10024119237509,1.0,0,-6.75175880762491,-27.16786901506885
E01004918,6.91,12.838915415693009,1.0,0,5.928915415693009,85.80195970612169
E01004919,4.195,10.052493083195953,1.0,0,5.857493083195953,139.63034763279984
E01004920,10.173,14.861500869527848,1.0,0,4.688500869527848,46.087691630078126
E01004921,5.741,13.059655852707838,1.0,0,7.318655852707838,127.48050605657271
E01004922,10.114,17.739788934663164,1.0,0,7.625788934663163,75.39834817740915
E01004923,7.605,12.114574282948537,1.0,0,4.509574282948536,59.29749221497089
E01004924,8.646,21.720811069492317,1.0,0,13.074811069492316,151.22381528443574
E01004925,3.879,13.251141395498458,1.0,0,9.372141395498458,241.6123071796457
E01004926,13.805,18.192006760893396,1.0,0,4.387006760893396,31.77839015496846
E01004927,16.215,17.70304617844974,1.0,0,1.4880461784497392,9.17697304008473
E01004928,8.553,13.664041662902662,1.0,0,5.111041662902661,59.75729759035029
E01004929,10.214,15.662407887206966,1.0,0,5.448407887206965,53.34254833764407
E01004930,9.137,11.103880614876998,1.0,0,1.966880614876997,21.526547169497615
E01004931,14.009,14.689531596891673,1.0,0,0.6805315968916723,4.857817095379201
E01004932,9.691,15.587870802786673,1.0,0,5.8968708027866725,60.84894028259903
E01004933,10.056,16.191656486020403,1.0,0,6.1356564860204035,61.014881523671484
E01004934,20.636,18.09078875911345,1.0,0,-2.545211240886548,-12.33384008958397
E01004935,9.267,11.314840151931142,1.0,0,2.047840151931142,22.09819954603585
E01004936,9.092,11.64219850383974,1.0,0,2.5501985038397397,28.04881768411504
E01004937,21.436,18.915534578405204,1.0,0,-2.520465421594796,-11.758095827555495
E01004938,19.863,15.98243677759324,1.0,0,-3.88056322240676,-19.536642110490664
E01004939,13.901,15.696980789765737,1.0,0,1.7959807897657374,12.919795624528719
E01004940,4.659,10.722882333456766,1.0,0,6.063882333456767,130.15416040903128
E01004941,22.976,16.681664552147424,1.0,0,-6.294335447852575,-27.39526222080682
E01004942,23.14,20.223037534987697,1.0,0,-2.916962465012304,-12.605715060554468
E01004943,17.36,13.677459031126205,1.0,0,-3.682540968873795,-21.212793599503428
E01004944,15.408,12.678460944830245,1.0,0,-2.729539055169754,-17.71507694165209
E01004945,7.072,13.194806019335608,1.0,0,6.122806019335608,86.57813941368225
E01004946,24.185,16.29787429730525,1.0,0,-7.88712570269475,-32.61164235143581
E01004947,12.047,14.29054141275721,1.0,0,2.24354141275721,18.623237426390055
E01004948,20.314,15.981651353642494,1.0,0,-4.332348646357506,-21.32691073327511
E01004949,7.969,11.851465756084325,1.0,0,3.8824657560843248,48.719610441514924
E01004950,19.611,18.104911555507968,1.0,0,-1.5060884444920326,-7.679814616756069
E01004951,6.496,12.839858934104768,1.0,0,6.343858934104768,97.65792694126797
E01004952,3.274,12.860956557509256,1.0,0,9.586956557509257,292.82090890376475
E01004953,11.797,9.91579195108233,1.0,0,-1.8812080489176708,-15.946495286239474
E01004954,21.565,16.93517153032965,1.0,0,-4.62982846967035,-21.469179084954092
E01004955,11.467,16.366782135859047,1.0,0,4.899782135859047,42.72941602737461
E01004956,10.338,17.33444783667875,1.0,0,6.996447836678749,67.676995905192
E01004957,24.043,22.351781574453835,1.0,0,-1.6912184255461646,-7.034140604525911
E01004958,15.0,18.821957619384186,1.0,0,3.821957619384186,25.479717462561243
E01004959,15.963,19.19537170940783,1.0,0,3.232371709407831,20.249149341651513
E01004960,24.319,23.056045594930918,1.0,0,-1.262954405069081,-5.193282639372841
E01004961,21.529,15.85336514271098,1.0,0,-5.675634857289021,-26.362742613632868
E01004962,9.87,11.95718402784853,1.0,0,2.087184027848531,21.14674800251805
E01004963,22.721,14.079132928255138,1.0,0,-8.641867071744862,-38.03471269638159
E01004964,12.118,13.199224082998708,1.0,0,1.0812240829987072,8.922463137470764
E01004965,8.026,16.27231083304969,1.0,0,8.24631083304969,102.74496427921369
E01004966,12.686,18.56806604483511,1.0,0,5.88206604483511,46.36659344817208
E01004967,7.153,14.727110583498277,1.0,0,7.574110583498277,105.88718836150255
E01004968,12.173,10.798122388595893,1.0,0,-1.3748776114041075,-11.29448460859367
E01004969,40.364,24.971448410124438,1.0,0,-15.39255158987556,-38.13435633206709
E01004970,10.533,10.755014711362792,1.0,0,0.22201471136279238,2.1078013041184125
E01004971,5.544,7.500620750307363,1.0,0,1.9566207503073638,35.29258207625116
E01004972,11.742,16.61553060010568,1.0,0,4.873530600105678,41.50511497279575
E01004973,9.91,8.384348194398811,1.0,0,-1.5256518056011892,-15.395073719487275
E01004974,7.438,9.146954921184614,1.0,0,1.7089549211846142,22.97600055370549
E01004975,15.469,11.86008719010033,1.0,0,-3.6089128098996692,-23.32996838774109
E01004976,18.343,18.536828678435587,1.0,0,0.1938286784355867,1.0566901730119758
E01004977,12.678,13.54752807466118,1.0,0,0.8695280746611793,6.858558721100956
E01004978,8.596,13.365651381216468,1.0,0,4.769651381216468,55.48687041899101
E01004979,19.747,23.811058808809868,1.0,0,4.064058808809868,20.580639129031592
E01004980,13.014,19.76628579896737,1.0,0,6.752285798967371,51.88478407074974
E01004981,22.704,22.84857545604429,1.0,0,0.14457545604429,0.6367840734861258
E01004982,13.975,17.911892758880615,1.0,0,3.9368927588806155,28.170967863188665
E01004983,23.495,13.933844001373506,1.0,0,-9.561155998626495,-40.69442859598423
E01004984,20.213,12.951883979413385,1.0,0,-7.261116020586616,-35.92300015132151
E01004985,28.86,18.855148606636646,1.0,0,-10.004851393363353,-34.66684474484877
E01004986,17.198,12.8507728058538,1.0,0,-4.3472271941462,-25.277515956193742
E01004987,15.267,13.968569639041785,1.0,0,-1.2984303609582142,-8.504816669668005
E01004988,11.86,9.728544653433644,1.0,0,-2.131455346566355,-17.97179887492711
E01004989,17.4,9.846573462569053,1.0,0,-7.553426537430946,-43.41049734155717
E01004990,10.296,14.599391572808376,1.0,0,4.303391572808376,41.79673244763381
E01004991,13.353,14.482419265493064,1.0,0,1.1294192654930644,8.458168692376727
E01004992,12.651,15.883581861282426,1.0,0,3.2325818612824264,25.551986888644585
E01004993,11.375,15.72444265137624,1.0,0,4.34944265137624,38.23685847363727
E01004994,15.149,15.936429376739635,1.0,0,0.7874293767396363,5.197896737339999
E01004995,12.893,14.037007245826182,1.0,0,1.144007245826181,8.873088077454284
E01004996,15.644,16.18355266212628,1.0,0,0.5395526621262814,3.4489431227709115
E01004997,11.371,11.898949382459609,1.0,0,0.5279493824596084,4.642945936677587
E01004998,7.102,13.464441899437704,1.0,0,6.362441899437703,89.58662207037037
E01004999,8.455,13.814314949070804,1.0,0,5.359314949070804,63.38633884175995
E01005000,19.016,17.169124883887115,1.0,0,-1.8468751161128836,-9.712216639213734
E01005001,27.266,15.743732956941075,1.0,0,-11.522267043058923,-42.258736312839886
E01005002,14.085,12.211853642964577,1.0,0,-1.8731463570354236,-13.298873674372905
E01005003,11.409,14.6125509610822,1.0,0,3.2035509610821986,28.079156464915403
E01005004,21.897,20.84951242359509,1.0,0,-1.047487576404908,-4.783703595948797
E01005005,9.762,20.870511975057905,1.0,0,11.108511975057905,113.79340273568842
E01005006,15.408,19.33429931088518,1.0,0,3.926299310885179,25.482212557666013
E01005007,9.529,8.598865457850412,1.0,0,-0.9301345421495881,-9.761092896941841
E01005008,16.333,18.105817106912706,1.0,0,1.7728171069127079,10.85420380158396
E01005009,16.198,17.029451527682628,1.0,0,0.8314515276826278,5.133050547491219
E01005010,24.415,18.91889090758164,1.0,0,-5.496109092418358,-22.511198412526554
E01005011,11.3,9.8947188021662,1.0,0,-1.4052811978338013,-12.436116794989392
E01005012,15.735,15.955609219813034,1.0,0,0.22060921981303494,1.4020287245823637
E01005013,19.041,16.362362467968595,1.0,0,-2.6786375320314058,-14.067735581279374
E01005014,11.14,14.02131933646119,1.0,0,2.881319336461189,25.864626000549272
E01005015,20.826,24.48395440466889,1.0,0,3.6579544046688888,17.564363798467724
E01005016,8.07,15.005703334933802,1.0,0,6.935703334933802,85.9442792432937
E01005017,9.755,18.885663028623135,1.0,0,9.130663028623134,93.5998260238148
E01005018,16.303,15.730808231434063,1.0,0,-0.5721917685659381,-3.509732985131191
E01005019,10.328,17.54229302314497,1.0,0,7.214293023144972,69.85179147119453
E01005020,26.137,18.74280742257179,1.0,0,-7.3941925774282105,-28.29013497122168
E01005021,13.395,22.981009886606536,1.0,0,9.586009886606536,71.56409023222498
E01005022,25.584,21.547313026895598,1.0,0,-4.036686973104402,-15.778169844842095
E01005023,6.781,19.371148195450623,1.0,0,12.590148195450624,185.66801644964792
E01005024,29.271,28.588912057619638,1.0,0,-0.6820879423803632,-2.330251588194333
E01005025,9.732,13.800079860046399,1.0,0,4.068079860046399,41.80106720146321
E01005026,19.162,22.046093655271335,1.0,0,2.884093655271336,15.051109775969813
E01005027,20.311,17.847028256510338,1.0,0,-2.4639717434896617,-12.131218273298517
E01005028,24.453,21.453462544007934,1.0,0,-2.9995374559920656,-12.2665417576251
E01005029,13.376,16.978599496265076,1.0,0,3.6025994962650767,26.933309631168335
E01005030,20.216,18.48085817879494,1.0,0,-1.7351418212050618,-8.583012570266431
E01005031,20.669,15.63560726533,1.0,0,-5.0333927346700005,-24.352376673617496
E01005032,33.037,19.622970055153807,1.0,0,-13.414029944846192,-40.60305095755121
E01005033,11.499,10.625423376234085,1.0,0,-0.8735766237659153,-7.596979074405732
E01005034,9.551,8.535886851404317,1.0,0,-1.0151131485956828,-10.628344137741417
E01005035,14.74,12.436822627595912,1.0,0,-2.303177372404088,-15.625355308033159
E01005036,16.257,12.422154962139913,1.0,0,-3.834845037860088,-23.58888502097612
E01005037,13.434,10.439270587252556,1.0,0,-2.994729412747443,-22.29216475173026
E01005038,5.241,10.214930443269862,1.0,0,4.973930443269863,94.90422521026261
E01005039,13.274,12.959446975813025,1.0,0,-0.3145530241869743,-2.369692814426505
E01005040,15.352,14.528446137919484,1.0,0,-0.8235538620805158,-5.364472785829311
E01005041,12.18,13.32537022170713,1.0,0,1.1453702217071307,9.403696401536378
E01005042,10.25,14.376538499298354,1.0,0,4.126538499298354,40.25891218827662
E01005043,7.871,16.75957116486407,1.0,0,8.88857116486407,112.92810525808753
E01005044,10.442,21.70679122826718,1.0,0,11.264791228267178,107.87963252506397
E01005045,13.233,10.521708942606638,1.0,0,-2.711291057393362,-20.48886161409629
E01005046,2.904,15.68757171957224,1.0,0,12.78357171957224,440.2056377263168
E01005047,30.506,27.136503449849357,1.0,0,-3.369496550150643,-11.04535681554659
E01005048,7.539,19.485575254117503,1.0,0,11.946575254117503,158.4636590279547
E01005049,7.71,20.14085452018367,1.0,0,12.430854520183669,161.23027912041076
E01005050,13.076,17.27155311608559,1.0,0,4.195553116085591,32.085906363456644
E01005051,12.988,16.68791854977739,1.0,0,3.69991854977739,28.487207805492687
E01005052,10.275,15.520081251433577,1.0,0,5.245081251433577,51.04701947867228
